"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"1996","05","May","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Sacramento River","mercury",2,0.002015,0.000487903679018718,0.00167,0.00236,"1996 05"
"1996","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 05"
"1996","06","Jun","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Sacramento River","mercury",2,0.002355,0.001576848122046,0.00124,0.00347,"1996 06"
"1996","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 06"
"1996","07","Jul","Dry","NW Suisun","mercury",1,0.00057,NA,0.00057,0.00057,"1996 07"
"1996","07","Jul","Dry","NE Suisun","mercury",1,0.0235,NA,0.0235,0.0235,"1996 07"
"1996","07","Jul","Dry","SW Suisun","mercury",1,0.011,NA,0.011,0.011,"1996 07"
"1996","07","Jul","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Confluence","mercury",2,0.000805,7.77817459305202e-05,0.00075,0.00086,"1996 07"
"1996","07","Jul","Dry","Sacramento River","mercury",2,0.001705,0.00067175144212722,0.00123,0.00218,"1996 07"
"1996","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 07"
"1996","08","Aug","Dry","NW Suisun","mercury",1,288,NA,288,288,"1996 08"
"1996","08","Aug","Dry","NE Suisun","mercury",1,281,NA,281,281,"1996 08"
"1996","08","Aug","Dry","SW Suisun","mercury",1,96.1,NA,96.1,96.1,"1996 08"
"1996","08","Aug","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Confluence","mercury",2,209.2,251.447171389936,31.4,387,"1996 08"
"1996","08","Aug","Dry","Sacramento River","mercury",2,0.002895,0.00096873629022557,0.00221,0.00358,"1996 08"
"1996","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 08"
"1996","09","Sep","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Sacramento River","mercury",2,0.00349,0.00306884343034962,0.00132,0.00566,"1996 09"
"1996","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 09"
"1996","10","Oct","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Sacramento River","mercury",3,0.00463666666666667,0.00435871923084446,0.00098,0.00946,"1996 10"
"1996","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 10"
"1996","11","Nov","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Sacramento River","mercury",2,0.004125,0.00207182286887658,0.00266,0.00559,"1996 11"
"1996","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 11"
"1996","12","Dec","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Sacramento River","mercury",2,0.0133,0.00014142135623731,0.0132,0.0134,"1996 12"
"1996","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1996 12"
"1997","01","Jan","Wet","NW Suisun","mercury",2,145.50936,205.770392635528,0.00772,291.011,"1997 01"
"1997","01","Jan","Wet","NE Suisun","mercury",2,128.409895,181.596483609628,0.00179,256.818,"1997 01"
"1997","01","Jan","Wet","SW Suisun","mercury",2,25.466375,36.0061954960705,0.00615,50.9266,"1997 01"
"1997","01","Jan","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Confluence","mercury",4,142.585985,256.255477090719,0.00333,525.67,"1997 01"
"1997","01","Jan","Wet","Sacramento River","mercury",1,0.00263,NA,0.00263,0.00263,"1997 01"
"1997","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 01"
"1997","02","Feb","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Sacramento River","mercury",2,0.010495,0.0111793582105593,0.00259,0.0184,"1997 02"
"1997","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 02"
"1997","03","Mar","Wet","NW Suisun","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","NE Suisun","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","SW Suisun","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Sacramento River","mercury",2,0.00441,0.00364867099092258,0.00183,0.00699,"1997 03"
"1997","03","Mar","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 03"
"1997","04","Apr","Wet","NW Suisun","mercury",1,0.000914,NA,0.000914,0.000914,"1997 04"
"1997","04","Apr","Wet","NE Suisun","mercury",1,0.00269,NA,0.00269,0.00269,"1997 04"
"1997","04","Apr","Wet","SW Suisun","mercury",1,0.0199,NA,0.0199,0.0199,"1997 04"
"1997","04","Apr","Wet","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Confluence","mercury",2,0.004305,0.00433456456867354,0.00124,0.00737,"1997 04"
"1997","04","Apr","Wet","Sacramento River","mercury",2,0.002845,0.00207182286887658,0.00138,0.00431,"1997 04"
"1997","04","Apr","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","East Delta","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 04"
"1997","05","May","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Sacramento River","mercury",2,0.00243,0.00234759451353934,0.00077,0.00409,"1997 05"
"1997","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 05"
"1997","06","Jun","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Sacramento River","mercury",2,0.001725,3.53553390593275e-05,0.0017,0.00175,"1997 06"
"1997","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 06"
"1997","07","Jul","Dry","NW Suisun","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","NE Suisun","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","SW Suisun","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Sacramento River","mercury",2,0.00091,0.000381837661840736,0.00064,0.00118,"1997 07"
"1997","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 07"
"1997","08","Aug","Dry","NW Suisun","mercury",2,145.00059,205.060132158097,0.00118,290,"1997 08"
"1997","08","Aug","Dry","NE Suisun","mercury",2,144.000955,203.645402407774,0.00191,288,"1997 08"
"1997","08","Aug","Dry","SW Suisun","mercury",2,46.091885,65.182114252473,0.00117,92.1826,"1997 08"
"1997","08","Aug","Dry","SE Suisun","mercury",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Suisun Marsh","mercury",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Confluence","mercury",4,13.3773125,15.7746643479249,0.00131,30.7,"1997 08"
"1997","08","Aug","Dry","Sacramento River","mercury",2,0.00249,0.00233345237791561,0.00084,0.00414,"1997 08"
"1997","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Yolo Bypass","mercury",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","East Delta","mercury",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Lower Sacramento River","mercury",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Lower San Joaquin River","mercury",NA,NA,NA,NA,NA,"1997 08"
